idx,ts,load1,load2,load3,temp1,temp2,temp3,motorI,motorU,motorP,motorRPM,throttle,gyroX,gyroY,gyroZ,tag
0,2657678,32,-54,70,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
1,2657689,32,-54,70,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
2,2657700,32,-54,-122,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
3,2657711,32,-54,-122,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
4,2657722,32,-54,-122,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
5,2657733,32,-54,-122,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
6,2657744,32,25,-122,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
7,2657755,32,25,-122,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
8,2657766,39,25,-122,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
9,2657777,39,25,-122,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
10,2657788,39,25,-122,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
11,2657799,39,25,-192,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
12,2657810,39,25,-192,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
13,2657821,39,25,-192,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
14,2657832,39,25,-192,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
15,2657843,39,19,-192,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
16,2657854,39,19,-192,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
17,2657865,-3,19,-192,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
18,2657876,-3,19,-192,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
19,2657887,-3,19,-192,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
20,2657898,-3,19,-156,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
21,2657909,-3,19,-156,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
22,2657920,-3,19,-156,0.00,0.00,0.00,0.00,4.42,0.00,0,750,0,0,0,idle
23,2657931,-3,19,-156,0.00,0.00,0.00,0.00,4.43,0.00,0,750,0,0,0,idle
24,2657942,-3,5,-156,0.00,0.00,0.00,0.00,4.43,0.00,0,750,0,0,0,idle
25,2657953,-3,5,-156,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
26,2657964,9,5,-156,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
27,2657975,9,5,-156,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
28,2657986,9,5,-156,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
29,2657997,9,5,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
30,2658008,9,5,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
31,2658019,9,5,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
32,2658030,9,6,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
33,2658041,9,6,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
34,2658052,9,6,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
35,2658063,14,6,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
36,2658074,14,6,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
37,2658085,14,6,-137,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
38,2658096,14,6,-142,0.00,0.00,0.00,0.00,4.42,0.00,0,750,0,0,0,idle
39,2658107,14,6,-142,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
40,2658118,14,6,-142,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
41,2658129,14,7,-142,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
42,2658140,14,7,-142,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
43,2658151,14,7,-142,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
44,2658162,-58,7,-142,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
45,2658173,-58,7,-142,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
46,2658184,-58,7,-142,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
47,2658195,-58,7,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
48,2658206,-58,7,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
49,2658217,-58,7,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
50,2658228,-58,25,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
51,2658239,-58,25,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
52,2658250,-86,25,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
53,2658261,-86,25,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
54,2658272,-86,25,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
55,2658283,-86,25,-109,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
56,2658294,-86,25,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
57,2658305,-86,25,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
58,2658316,-86,25,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
59,2658327,-86,28,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
60,2658338,-86,28,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
61,2658349,-3,28,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
62,2658360,-3,28,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
63,2658371,-3,28,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
64,2658382,-3,28,-177,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
65,2658393,-3,28,-190,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
66,2658404,-3,28,-190,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
67,2658415,-3,28,-190,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
68,2658426,-3,82,-190,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
69,2658437,-3,82,-190,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
70,2658448,14,82,-190,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
71,2658459,14,82,-190,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
72,2658470,14,82,-190,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
73,2658481,14,82,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
74,2658492,14,82,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
75,2658503,14,82,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
76,2658514,14,82,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
77,2658525,14,-4,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
78,2658536,14,-4,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,750,0,0,0,idle
79,2658547,24,-4,-134,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
80,2658558,24,-4,-134,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
81,2658569,24,-4,-134,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
82,2658580,24,-4,-38,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
83,2658591,24,-4,-38,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
84,2658602,24,-4,-38,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
85,2658613,24,-4,-38,0.00,0.00,0.00,0.00,4.43,0.00,0,750,0,0,0,idle
86,2658624,24,-10,-38,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
87,2658635,24,-10,-38,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
88,2658646,22,-10,-38,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
89,2658657,22,-10,-38,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
90,2658668,22,-10,-38,0.00,0.00,0.00,0.01,4.43,0.00,0,750,0,0,0,idle
91,2658679,22,-10,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
92,2658690,22,-10,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
93,2658701,22,-10,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
94,2658712,22,-7,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
95,2658723,22,-7,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
96,2658734,22,-7,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
97,2658745,-11,-7,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
98,2658756,-11,-7,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
99,2658767,-11,-7,-85,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
100,2658778,-11,-7,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
101,2658789,-11,-7,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
102,2658800,-11,-7,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
103,2658811,-11,-28,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
104,2658822,-11,-28,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
105,2658833,1,-28,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
106,2658844,1,-28,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
107,2658855,1,-28,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
108,2658866,1,-28,-109,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
109,2658877,1,-28,-124,0.00,0.00,0.00,0.00,4.43,0.00,0,1000,0,0,0,acceleration
110,2658888,1,-28,-124,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
111,2658899,1,-28,-124,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
112,2658910,1,-18,-124,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
113,2658921,1,-18,-124,0.00,0.00,0.00,0.01,4.43,0.00,0,1000,0,0,0,acceleration
114,2658932,25,-18,-124,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
115,2658943,25,-18,-124,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
116,2658954,25,-18,-124,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
117,2658965,25,-18,-124,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
118,2658976,25,-18,-96,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
119,2658987,25,-18,-96,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
120,2658998,25,-18,-96,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
121,2659009,25,50,-96,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
122,2659020,25,50,-96,0.00,0.00,0.00,0.00,4.43,0.00,0,1025,0,0,0,acceleration
123,2659031,-44,50,-96,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
124,2659042,-44,50,-96,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
125,2659053,-44,50,-96,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
126,2659064,-44,50,-96,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
127,2659075,-44,50,-88,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
128,2659086,-44,50,-88,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
129,2659097,-44,50,-88,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
130,2659108,-44,28,-88,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
131,2659119,-44,28,-88,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
132,2659130,-20,28,-88,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
133,2659141,-20,28,-88,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
134,2659152,-20,28,-88,0.00,0.00,0.00,0.00,4.43,0.00,0,1025,0,0,0,acceleration
135,2659163,-20,28,-88,0.00,0.00,0.00,0.01,4.43,0.00,0,1025,0,0,0,acceleration
136,2659174,-20,28,-121,0.00,0.00,0.00,0.00,4.43,0.00,0,1025,0,0,0,acceleration
137,2659185,-20,28,-121,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
138,2659196,-20,28,-121,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
139,2659207,-20,-56,-121,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
140,2659218,-20,-56,-121,0.00,0.00,0.00,0.00,4.43,0.00,0,1050,0,0,0,acceleration
141,2659229,46,-56,-121,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
142,2659240,46,-56,-121,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
143,2659251,46,-56,-121,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
144,2659262,46,-56,-121,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
145,2659273,46,-56,-172,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
146,2659284,46,-56,-172,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
147,2659295,46,-66,-172,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
148,2659306,46,-66,-172,0.00,0.00,0.00,0.00,4.43,0.00,0,1050,0,0,0,acceleration
149,2659317,46,-66,-172,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
150,2659328,44,-66,-172,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
151,2659339,44,-66,-172,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
152,2659350,44,-66,-172,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
153,2659361,44,-66,-172,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
154,2659372,44,-66,-123,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
155,2659383,44,-66,-123,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
156,2659394,44,-74,-123,0.00,0.00,0.00,0.00,4.43,0.00,0,1050,0,0,0,acceleration
157,2659405,44,-74,-123,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
158,2659416,23,-74,-123,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
159,2659427,23,-74,-123,0.00,0.00,0.00,0.01,4.43,0.00,0,1050,0,0,0,acceleration
160,2659438,23,-74,-123,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
161,2659449,23,-74,-123,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
162,2659460,23,-74,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
163,2659471,23,-74,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
164,2659482,23,-74,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
165,2659493,23,-51,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
166,2659504,23,-51,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
167,2659515,-53,-51,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
168,2659526,-53,-51,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
169,2659537,-53,-51,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
170,2659548,-53,-51,-94,0.00,0.00,0.00,0.01,4.43,0.00,0,1075,0,0,0,acceleration
171,2659559,-53,-51,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
172,2659570,-53,-51,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
173,2659581,-53,-51,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
174,2659592,-53,-57,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
175,2659603,-53,-57,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
176,2659614,-49,-57,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
177,2659625,-49,-57,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
178,2659636,-49,-57,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
179,2659647,-49,-57,-97,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
180,2659658,-49,-57,-117,0.00,0.00,0.00,0.00,4.42,0.00,0,1075,0,0,0,acceleration
181,2659669,-49,-57,-117,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
182,2659680,-49,-57,-117,0.00,0.00,0.00,0.01,4.42,0.00,0,1075,0,0,0,acceleration
183,2659691,-49,-3,-117,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
184,2659702,-49,-3,-117,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
185,2659713,-58,-3,-117,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
186,2659724,-58,-3,-117,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
187,2659735,-58,-3,-117,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
188,2659746,-58,-3,-117,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
189,2659757,-58,-3,-98,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
190,2659768,-58,-3,-98,0.00,0.00,0.00,0.00,4.42,0.00,0,1100,0,0,0,acceleration
191,2659779,-58,-3,-98,0.00,0.00,0.00,0.00,4.42,0.00,0,1100,0,0,0,acceleration
192,2659790,-58,-5,-98,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
193,2659801,-58,-5,-98,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
194,2659812,-72,-5,-98,0.00,0.00,0.00,0.00,4.42,0.00,0,1100,0,0,0,acceleration
195,2659823,-72,-5,-98,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
196,2659834,-72,-5,-98,0.00,0.00,0.00,0.00,4.42,0.00,0,1100,0,0,0,acceleration
197,2659845,-72,-5,-98,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
198,2659856,-72,-5,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
199,2659867,-72,-5,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
200,2659878,-72,-5,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
201,2659889,-72,36,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
202,2659900,-72,36,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
203,2659911,13,36,-134,0.00,0.00,0.00,0.01,4.42,0.00,0,1100,0,0,0,acceleration
